,current_path,issue,proposed_action
0,domain/frontend/frontend.yaml,Redundant seed file (e.g. scripts/scripts.yaml),Delete unless explicitly used
2,domain/helpers/input_datetime.yaml,Contains outdated reference to ../entities/,Rewrite include to point to domain/*
4,domain/helpers/input_numbers.yaml,Contains outdated reference to ../entities/,Rewrite include to point to domain/*
6,domain/helpers/input_select.yaml,Contains outdated reference to ../entities/,Rewrite include to point to domain/*
8,domain/rest/rest.yaml,Redundant seed file (e.g. scripts/scripts.yaml),Delete unless explicitly used
9,domain/notify/notify.yaml,Redundant seed file (e.g. scripts/scripts.yaml),Delete unless explicitly used
15,domain/templates/template.yaml,"YAML Parse Error: could not determine a constructor for the tag '!include_dir_merge_list'
  in ""/mnt/data/hass_config_latest/domain/templates/template.yaml"", line 9, column 5",Fix YAML syntax
16,domain/templates/system_monitoring.yaml,"YAML Parse Error: while parsing a block mapping
  in ""/mnt/data/hass_config_latest/domain/templates/system_monitoring.yaml"", line 8, column 7
expected <block end>, but found '<scalar>'
  in ""/mnt/data/hass_config_latest/domain/templates/system_monitoring.yaml"", line 14, column 28",Fix YAML syntax
20,domain/scenes/scenes.yaml,Redundant seed file (e.g. scripts/scripts.yaml),Delete unless explicitly used
21,domain/weather/weather.yaml,Redundant seed file (e.g. scripts/scripts.yaml),Delete unless explicitly used
22,domain/scripts/scripts.yaml,Redundant seed file (e.g. scripts/scripts.yaml),Delete unless explicitly used
23,domain/geo_location/geo_location.yaml,Redundant seed file (e.g. scripts/scripts.yaml),Delete unless explicitly used
25,domain/automations/automations.yaml,Redundant seed file (e.g. scripts/scripts.yaml),Delete unless explicitly used
27,domain/tts/tts.yaml,Redundant seed file (e.g. scripts/scripts.yaml),Delete unless explicitly used
28,domain/group/groups.yaml,Redundant seed file (e.g. scripts/scripts.yaml),Delete unless explicitly used
60,integrations/recorder.yaml,"YAML Parse Error: could not determine a constructor for the tag '!secret'
  in ""/mnt/data/hass_config_latest/integrations/recorder.yaml"", line 8, column 11",Fix YAML syntax
